^,,(പ്രഛ see പ്രശ്നം) the questioner; one who consults an astrologer.,malayalam,,,,,,,
-,പ,പ്രസക്തി,malayalam,Gundert (1872) p.760,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""760"", ""etymology"": """"}"
^,,Bhg.,english,Bhg,english,,,,noun,
^,,"(സഞ്ജ്) = സക്തി, പ്രസംഗം f വസ്തുക്കളിൽ ചിത്തപ്ര",malayalam,Bhg,,,,,,
-,പ,പ്രസാരണി,malayalam,Gundert (1872) p.760,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""760"", ""etymology"": """"}"
^,,(creeper) GP64 med Pæderia foetida.,english,,english,,,,noun,
^,,& പ്രസാരിണി ഇടിച്ചു പിഴിഞ്ഞ നീർ a,malayalam,,,,,,,
-,പ,പ്രസിദ്ധി,malayalam,Gundert (1872) p.760,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""760"", ""etymology"": """"}"
^,,"notoriety, fame നളൻ എന്നൊ",malayalam,,,,,,,
-,പ,പ്രസൃതി,malayalam,Gundert (1872) p.761,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""761"", ""etymology"": """"}"
^,,the palm of the hand hollowed.,english,,english,,,,noun,
-,പ,പ്രഹ്ലാദൻ,malayalam,Gundert (1872) p.761,,,gundert,Bhg,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""761"", ""etymology"": """"}"
^,,Hiraṇyaɤašibu’s pious son.,english,,english,,,,noun,
-,പ,പ്രാകുക,malayalam,Gundert (1872) p.761,,,gundert,prā,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""761"", ""etymology"": """"}"
^,,"ɤuɤa & പിരാ — (Port, praga) To curse വക്ത്രങ്ങളിലും പ്രാകുന്നവർ Bhg",malayalam,,,,,,,
^,,— പ്രാകി or പ്രാവി past.,malayalam,,,,,,,
-,പ,പ്രാൿ,malayalam,Gundert (1872) p.762,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,(prāńch),english,,english,,,,noun,
^,,in front.,english,,english,,,,noun,
^,,former.,english,,english,,,,noun,
^,,eastern — Prāgǰyōti-šam a town Bhg 10.,english,,english,,,,noun,
^,,"— പ്രാക്തനം S old, — പ്രാൿ പടിഞ്ഞാറു BhD — പ്രാഗ്ഗുപ്തവാക്യജന്യമാനന്ദം ജ്ഞാനാനന്ദം KeiN",malayalam,,,,,,,
-,പ,പ്രാജ്ഞ,malayalam,Gundert (1872) p.762,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,intelligent.,english,"Mud, SiPu, KR",english,,,,noun,
^,,"= പ്രജ്ഞ consciousness, as പ്രാണനും പ്രാ യും വിട്ടുപോകാതേ KR — പ്രാജ്ഞനായുള്ള രാജാവു രാജാവെല്ലോ Mud അതിപ്രാജ്ഞൻ SiPu",malayalam,"Mud, SiPu, KR",,,,,,
-,പ,പ്രാഞ്ചുക,malayalam,Gundert (1872) p.762,,,gundert,prā,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,ńǰuɤa B,english,,english,,,,noun,
^,,"To creep, tottle, പ്രാഞ്ചിനടക്ക (Te, prāṅku to creep?).",malayalam,,,,,,,
-,പ,പ്രാഞ്ജലി,malayalam,Gundert (1872) p.762,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,(അഞ്ജലി) Putting the hands to the forehead പ്രാ കളായി നിന്നാർ KR.,malayalam,KR,,,,,,
-,പ,പ്രാഡ്വിവാകൻ,malayalam,Gundert (1872) p.762,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,(പ്രാഛ questioning) A judge പ്ര’കസ്ഥാനം VyM.,malayalam,VyM,,,,,,
-,പ,പ്രാണൻ,malayalam,Gundert (1872) p.762,,,gundert,prāṇa,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,"(പ്ര, അൻ).",malayalam,,,,,,,
^,,Breath; also the other vital airs പ്രാണങ്ങൾ (5).,malayalam,,,,,,,
^,,life പ്രാണനോടേ നിന്നു കഴികയില്ല TR.;,malayalam,TR,,,,,,
-,പ,പ്രാണദാതാ,malayalam,Gundert (1872) p.762,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,granting life VetC my saviour.,english,"AR, VetC",english,,,,noun,
^,,നീ മമ പ്രാ,malayalam,"AR, VetC",,,,,,
-,പ,പ്രാണനാഡി,malayalam,Gundert (1872) p.762,,,gundert,B,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,mombr virile.,english,,english,,,,noun,
-,പ,പ്രാണപ്രിയ,malayalam,Gundert (1872) p.762,,,gundert,f,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,"dear as life, the wife.",english,,english,,,,noun,
-,പ,പ്രാണബന്ധു,malayalam,Gundert (1872) p.762,,,gundert,the,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,dearest friend VCh.,english,VCh,english,,,,noun,
-,പ,പ്രാണവല്ലഭൻ,malayalam,Gundert (1872) p.762,,,gundert,PT,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,= പ്രാണനാഥൻ.,malayalam,,,,,,,
-,പ,പ്രാണവേദന,malayalam,Gundert (1872) p.762,,,gundert,agony,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,prov.,english,,english,,,,noun,
^,,എലിക്കു പ്രാ,malayalam,,,,,,,
-,പ,പ്രാണസമ,malayalam,Gundert (1872) p.762,,,gundert,KR,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""762"", ""etymology"": """"}"
^,,= പ്രാണപ്രിയ.,malayalam,,,,,,,
-,പ,പ്രാണഹാനി,malayalam,Gundert (1872) p.763,,,gundert,destruction,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""763"", ""etymology"": """"}"
^,,of life അവരെ പ്രാ വരുത്തി TR.,malayalam,TR,,,,,,
-,പ,പ്രാണഹീനൻ,malayalam,Gundert (1872) p.763,,,gundert,lifeless,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""763"", ""etymology"": """"}"
^,,ബാലൻ.‍ പ്രാ’നായി പിറന്നു Bhr.,malayalam,Bhr,,,,,,
-,പ,പ്രാണാദിക്കുഴമ്പു,malayalam,Gundert (1872) p.763,,,gundert,MM,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""763"", ""etymology"": """"}"
^,,a famous preparation.,english,,english,,,,noun,
-,പ,പ്രാണി,malayalam,Gundert (1872) p.763,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""763"", ""etymology"": """"}"
^,,living being.,english,,english,,,,noun,
^,,"an insect, vermin.",english,,english,,,,noun,
-,പ,പ്രാതർ,malayalam,Gundert (1872) p.763,,,gundert,prā,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""763"", ""etymology"": """"}"
^,,δar S früh) — Tdbh,english,"Bhg, PT, VetC",english,,,,noun,
^,,"(പ്ര, Ge Early പ്രാ ഉത്ഥാനം ചെയ്തു VetC — പ്രാതഃകാലം S morning പ്രാ’വന്ദനം Bhg പ്രാതൽ breakfast ഇന്നിനി പ്രാതല്ക്കു വില്ലിന്റെ ഞാണിതു നന്നു PT പ്രാ ഉണ്ക, അടക്കുക, കഴിക്ക; also പ്രാ ഭക്ഷണം കഴിഞ്ഞു (S പ്രാതൎഭോജനം).",malayalam,"Bhg, PT, VetC",,,,,,
-,പ,പ്രാമാണികൻ,malayalam,Gundert (1872) p.763,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""763"", ""etymology"": """"}"
^,,the head of a caste.,english,,english,,,,noun,
-,പ,പ്രായസ്സ്,malayalam,Gundert (1872) p.764,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""764"", ""etymology"": """"}"
^,,= പ്രായേണ for the most part.,malayalam,,,,,,,
-,പ,പ്രായേണ,malayalam,Gundert (1872) p.764,,,gundert,Instr,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""764"", ""etymology"": """"}"
^,,(3) for the most part.,english,,english,,,,noun,
-,പ,പ്രാൎത്ഥന,malayalam,Gundert (1872) p.764,,,gundert,s,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""764"", ""etymology"": """"}"
^,,"Asking, prayer; vow.",english,,english,,,,noun,
-,പ,പ്രാവൃൾ,malayalam,Gundert (1872) p.764,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""764"", ""etymology"": """"}"
^,,its description.,english,CG,english,,,,noun,
^,,"(പ്ര + വൃഷ്) Rainy season, പ്രാ’ ഡ്വൎണ്ണനം CG",malayalam,CG,,,,,,
-,പ,പ്രാശ്നികൻ,malayalam,Gundert (1872) p.764,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""764"", ""etymology"": """"}"
^,,(പ്രശ്ന),malayalam,,,,,,,
^,,A judgeV1.,english,,english,,,,noun,
^,,an as-trologer പ്രാ’ന്മാരിൽ ഒരുത്തൻ ചൊന്നാൻ CG.,malayalam,CG,,,,,,
-,പ,പ്രിയവാദി,malayalam,Gundert (1872) p.765,,,gundert,m,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,speaking kindly Nal.,english,Nal,english,,,,noun,
^,,"., — നി f",malayalam,Nal,,,,,,
-,പ,പ്രിയാളു,malayalam,Gundert (1872) p.765,,,gundert,Nal,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,a tree (=മുരൾ).,malayalam,,,,,,,
-,പ,പ്രീതികാരി,malayalam,Gundert (1872) p.765,,,gundert,as,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,gratifying me,english,AR,english,,,,noun,
^,,"മമപ്രീ — പ്രീതിമാൻ gratified, affectionate.",malayalam,AR,,,,,,
-,പ,പ്രേക്ഷ,malayalam,Gundert (1872) p.765,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,to the spectators.,english,Mud,english,,,,noun,
^,,"(പ്ര, ൟക്ഷ) Seeing, spectacle പ്രേക്ഷകന്മാൎക്കു കാട്ടിക്കൊടുത്തു Mud",malayalam,Mud,,,,,,
-,പ,പ്രേതാധിപൻ,malayalam,Gundert (1872) p.765,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,(he is so fair that etc.) killed.,english,Bhg,english,,,,noun,
^,,Yama പ്രേ’നും വധിക്കയില്ലെന്നുമേ PatR അവരെ പ്രേതരാജാവിന്നു കാഴ്ചവെച്ചു Bhg,malayalam,Bhg,,,,,,
-,പ,പ്രേഷ്യൻ,malayalam,Gundert (1872) p.765,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,a servant.,english,,english,,,,noun,
-,പ,പ്രോക്തൻ,malayalam,Gundert (1872) p.765,,,gundert,V,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,a Brahman that prognosti-[cates.,english,,english,,,,noun,
-,പ,പ്രൌഢ,malayalam,Gundert (1872) p.765,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,(വഹ്),malayalam,,,,,,,
^,,"full-grown, full-blown.",english,,english,,,,noun,
^,,"grand vehe-ment, proud, arrogant fully intent upon — adv derisively.",english,"ChVr, Nal, CC, SiPu",english,,,,noun,
^,,"പ്രൌഢനാരികൾ ChVr പ്രൌഢകാമാദി ഘോരവൃത്തി KeiN (belongs to രജോഗുണം) രാക്ഷസപ്രൌഢൻ, അതിപ്രൌഢ ശോഭ SiPu.; സുന്ദരീലാളനപ്രൌഢൻ Nal പ്രൌ പറഞ്ഞാൻ CC",malayalam,"ChVr, Nal, CC, SiPu",,,,,,
-,പ,പ്രൌഢി,malayalam,Gundert (1872) p.765,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""765"", ""etymology"": """"}"
^,,Nal.,english,Nal,english,,,,noun,
^,,"full-blown state, stateli-ness ഫുല്ലാംബുജപ്രൌ",malayalam,Nal,,,,,,
^,,self-confidence നിന്റെ പൌരുഷപ്രൌ യും എവിടേ Bhr.; നിൻപ്രഭുത്വവും പ്രൌ.,malayalam,Bhr,,,,,,
-,പ,പ്ലാച്ചു,malayalam,Gundert (1872) p.766,,,gundert,or,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""766"", ""etymology"": """"}"
^,,bamboo.,english,,english,,,,noun,
^,,"പിളാച്ചു Split, as മൂങ്കിപ്ലാ",malayalam,,,,,,,
-,പ,പ്ലീഹ,malayalam,Gundert (1872) p.766,,,gundert|sanskrit,plīha,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""766"", ""etymology"": ""sanskrit""}"
^,,"The spleen, lien യകൃൽ പ്ലീഹകൾ എന്നുണ്ടു ൨ പാത്രങ്ങൾ, ഇടത്തു പ്ലീഹ വലത്തു യകൃൽ Nid.",malayalam,Nid,,,,,,
-,ഫ,ഫണി,malayalam,Gundert (1872) p.766,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""766"", ""etymology"": """"}"
^,,"a serpent, Cobra di capello ഫ മെത്തമേൽ RS.",malayalam,RS,,,,,,
-,ഫ,ഫയൽ,malayalam,Gundert (1872) p.766,,,gundert,E,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""766"", ""etymology"": """"}"
^,,— Ar,english,MR,english,,,,noun,
^,,file (jud.) ഫയലാക്കുക MR = [പയൽ strong.,malayalam,MR,,,,,,
-,ഫ,ഫയസ്സൽ,malayalam,Gundert (1872) p.766,,,gundert,Ar,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""766"", ""etymology"": """"}"
^,,"faiṣal, Decision, settlement ജമാവന്തി ഫ’ലാക്കുക MR.",malayalam,MR,,,,,,
-,ഫ,ഫലപ്രാപ്തി,malayalam,Gundert (1872) p.766,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""766"", ""etymology"": """"}"
^,,advantage.,english,,english,,,,noun,
-,ഫ,ഫലാഗ്രഹി,malayalam,Gundert (1872) p.767,,,gundert,desiring,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,fruit or reward ഫ യാ യകൎഷകൻ Bhg.,malayalam,Bhg,,,,,,
-,ഫ,ഫലാശി,malayalam,Gundert (1872) p.767,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,living on fruits; so മുന്നേ ദിനം ഫലാഹാരങ്ങൾ ചെയ്തു Bhg.,malayalam,Bhg,,,,,,
-,ഫ,ഫ്ലഗു,malayalam,Gundert (1872) p.767,,,gundert,phal,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,ġu S falsely.,english,KumK,english,,,,noun,
^,,"(ഭള്ളു, പാഴ്) Worthless, ഫ വാം വണ്ണംമെല്ലേ അരുൾചെയ്തു KumK",malayalam,KumK,,,,,,
-,ഫ,ഫല്ഗുനൻ,malayalam,Gundert (1872) p.767,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,= അൎജ്ജുനൻ Bhr.,malayalam,Bhr,,,,,,
-,ഫ,ഫസലി,malayalam,Gundert (1872) p.767,,,gundert,Ar,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,"faṣl, Time, harvest; the official Fasli year MR [It used to commence on the 12th July, but since some years it was changed to July 1st, f 1282 begins on 1st July 1872.]",english,MR,english,,,,noun,
-,ഫ,ഫു,malayalam,Gundert (1872) p.767,,,gundert,Pooh,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,pooh.,english,,english,,,,noun,
-,ഫ,ഫൌജദാരി,malayalam,Gundert (1872) p.767,,,gundert,P,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,"fauǰdāri, Criminal (see [പൌജ്).",malayalam,,,,,,,
-,ബ,ബങ്കളാവു,malayalam,Gundert (1872) p.767,,,gundert,H,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,observatory,english,MR,english,,,,noun,
^,,"banglā, A bangalow, thatched house, European house MR., also നക്ഷത്രമങ്കളാവു TrP — (വെണ്കളം B.).",malayalam,MR,,,,,,
-,ബ,ബഡവ,malayalam,Gundert (1872) p.767,,,gundert,baḍ,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,’ava S A mare (myth.).,english,,english,,,,noun,
-,ബ,ബഡവാഗ്നി,malayalam,Gundert (1872) p.767,,,gundert,submarine,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,fire of jungle-fires & bonfires.,english,Bhg,english,,,,noun,
^,,Bhg.; also വടവാഗ്നി V1,malayalam,Bhg,,,,,,
-,ബ,ബണ്ടർ,malayalam,Gundert (1872) p.767,,,gundert,baṇḍar,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
-,ബ,ബത,malayalam,Gundert (1872) p.767,,,gundert,ba,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""767"", ""etymology"": """"}"
^,,δa S Alas,english,ChVr,english,,,,noun,
^,,"സത്രപം ബത യാത്ര ചൊല്ലി ChVr (= കഷ്ടം, ഹാ).",malayalam,ChVr,,,,,,
-,ബ,ബത്ത,malayalam,Gundert (1872) p.768,,,gundert,E,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""768"", ""etymology"": """"}"
^,,Batta fr baṭṭā,english,MR,english,,,,noun,
^,,"An allowance in addition to military pay ബത്തശിപ്പായി MR (also ഭത്തി), see വത്ത.",malayalam,MR,,,,,,
-,ബ,ബദരി,malayalam,Gundert (1872) p.768,,,gundert,ba,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""768"", ""etymology"": """"}"
^,,ďari S,english,Mud,english,,,,noun,
^,,"Zizyphus jujuba ബ ഫലം = ഇലന്തപ്പഴം Mud., also = തുടരി.",malayalam,Mud,,,,,,
-,ബ,ബദ്ധ്വാ,malayalam,Gundert (1872) p.768,,,gundert,Ger,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""768"", ""etymology"": """"}"
^,,having tied (പരികരം 620).,malayalam,,,,,,,
-,ബ,ബധിരൻ,malayalam,Gundert (1872) p.768,,,gundert,badhira,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""768"", ""etymology"": """"}"
